Frames,X Position (px),Y Position (px),Angle (deg)
2337,808.4287988721575,800.2469221326916,44.7085907635955
2338,808.4455227601638,800.2996217787345,44.70988458961649
2339,808.4185526683431,800.2599341569785,44.709419624003964
2340,808.4185043435999,800.2874187473421,44.71040516876848
2341,808.4234470691164,800.260680956547,44.70927292352332
2342,798.4484496266598,785.3590073687178,44.52648744014041
2343,798.441214351426,785.3595338853112,44.52676620691157
2344,798.490570199625,785.3606975233753,44.52503806815555
2345,798.4925170068027,785.3435312863884,44.52434213140024
2346,798.4771232222263,785.3592419732215,44.52546736325652
2347,798.3518219416097,785.4059907495779,44.53166768039068
2348,798.3842269982151,785.4252182204943,44.53120626790848
2349,798.3843397656957,785.4158045344486,44.53085890777361
2350,798.3842269982151,785.4252182204943,44.53120626790848
2351,798.3567513336269,785.4061077668478,44.53149508697437
2352,795.9615779121262,797.5300655251059,45.05639671333655
2353,795.9457412031508,797.549017479101,45.05764746479869
2354,795.9701265822785,797.5263773357444,45.055956553070196
2355,795.9751085383502,797.5377472262421,45.05618566094227
2356,813.0306959733057,790.9994418913944,44.21309551573368
2357,813.0154856484614,791.0022207179925,44.213731872197094
2358,813.0502178998491,790.9592580717941,44.21095307379683
2359,813.023050340233,790.9989430807415,44.21334675758719
2360,813.0485965099841,790.9465925424373,44.2105516173921
2361,813.043627468443,790.9917114934748,44.212360168143256
2362,781.753905240223,788.6223641936556,45.25059675701154
2363,781.7509507809327,788.6090167263598,45.25022016885633
2364,781.7221832675203,788.6239067055394,45.25181524045788
2365,781.7219720458683,788.6280205718784,45.25197241673494
2366,781.7289443562382,788.6414355868995,45.252204206424
2367,765.9970397779833,795.6311933395004,46.08713977334645
2368,766.0291212996568,795.6401871466311,46.08626443007686
2369,766.0046685686762,795.6630108562748,46.087999456426836
2370,766.0281820538459,795.6729622634522,46.08747876087337
2371,766.0118135022035,795.6681479835573,46.08791726480164
2372,767.5733164373643,790.9995896693216,45.861124632878685
2373,767.5068816737772,791.0180659001614,45.8642719875406
2374,767.5169354644295,791.0316650996841,45.86438918069402
2375,767.4904655143318,791.0253007400978,45.865146362891835
2376,795.9359341104674,768.4469951607904,43.99331673635091
2377,795.9252228418894,768.4951260784593,43.99549519978844
2378,795.9165235846806,768.4577788906375,43.99441672075058
2379,795.9253498295549,768.4924789625496,43.99539201345836
2380,795.8867143709003,768.4541562313655,43.995354052096005
2381,795.8922473410597,768.4902227309581,43.996498714213985
2382,793.5596088799962,767.2389833738268,44.033880582969786
2383,793.5225119047618,767.203238095238,44.03388510876041
2384,793.5479947637748,767.2185885993097,44.033538526615025
2385,793.521510368307,767.2163654977024,44.03441114924562
2386,760.7082356336351,763.6248451835552,45.10962775516293
2387,760.6658853791047,763.6025770469734,45.11038726724413
2388,760.676760394136,763.619887046383,45.110627105609055
2389,760.6821056681816,763.6489551018444,45.11151628456948
2390,760.6793382865661,763.6647310586934,45.11221232186133
2391,760.6810856964187,763.6350867065926,45.111034430880125
2392,760.9701882008295,755.5972083748753,44.79701015588359
2393,760.9807746677975,755.587208516183,44.796232494972266
2394,760.973717546643,755.6038076965649,44.797127492749574
2395,760.9895460527124,755.5995031300348,44.79636842904537
2396,760.9828716170521,755.5928043577163,44.796365714011316
2397,760.4539376197188,753.5820472972158,44.739948314955946
2398,760.3970374114051,753.5589208572494,44.74121271364819
2399,760.4294225977684,753.5627053768101,44.740136549665706
2400,760.3994996331445,753.5784890364329,44.74186383297738
2401,748.2089330951796,772.3388669024854,45.90916400529121
2402,748.2003592632769,772.302189406399,45.90813231848561
2403,748.1835603328548,772.318289509004,45.90937213027212
2404,748.1913712039013,772.2917877101489,45.90809064122908
2405,748.1905412187634,772.3006641222264,45.90845150500068
2406,748.1853200303401,772.2788610770756,45.90784295028486
2407,745.808619980814,794.2995980083139,46.803386811482795
2408,745.7580752010233,794.3393868786549,46.806756718824786
2409,745.807054178648,794.2915468528914,46.80315703153605
2410,745.7548031891805,794.3244694217896,46.80634522730316
2411,752.3099584525028,781.7640384638019,46.09993856470217
2412,752.2977001352862,781.7567437209575,46.10013789851721
2413,752.305599679951,781.762163625025,46.100035771214785
2414,752.2883382164331,781.7526680551142,46.10034489942174
2415,752.3141905804007,781.7575565046533,46.09954016627559
2416,752.2935333921741,781.7606825536922,46.100440687497176
2417,778.0746239618671,762.8353579202081,44.43337562078375
2418,778.0264351463417,762.8527584236189,44.43580292393693
2419,778.0391126678342,762.8215119673088,44.43416300295055
2420,777.9898978847557,762.8227935813275,44.436022949071116
2421,759.7409655561829,788.0641586674195,46.048335030348
2422,759.6937041874036,788.0992787641334,46.051391802788686
2423,759.6886645962733,788.0952145680407,46.05143408046143
2424,759.6896040652127,788.0759051450349,46.05069722775648
2425,759.7026549922327,788.0886174269172,46.050667210997716
2426,759.7136549872846,788.0832509183385,46.05005774210482
2427,777.5088678687555,823.0135111833678,46.6285444595594
2428,777.4844557672427,823.0167011273568,46.62955335929663
2429,777.4937979917306,823.0233067532979,46.62943924453891
2430,777.4826452994608,823.0266351574231,46.6299651877222
2431,777.4987815684538,823.0277039334416,46.629408724571135
2432,792.3469085565728,823.8983497230699,46.11835429756715
2433,792.3386881764161,823.9106283467769,46.11907789960396
2434,792.3265301509808,823.907987523732,46.119425401352736
2435,792.3378876231804,823.932906156767,46.11988083403857
2436,792.3234230569303,823.9060953284968,46.119471915113536
2437,812.5685677274796,815.1915415047439,45.09232637922565
2438,812.5687646503167,815.1749991253542,45.09173809266476
2439,812.5592728543961,815.1715783953854,45.091952520087176
2440,812.5427549153293,815.1698891647145,45.09247552050821
2441,808.2631825090612,819.7667368174908,45.40484154168944
2442,808.2833672205473,819.8237280609502,45.40611756974803
2443,808.2380952380952,819.7884013271647,45.40648766420228
2444,808.2767066302087,819.7862885320993,45.40504543330178
2445,808.2588451112357,819.7537039633576,45.40453985106234
2446,808.3035530621786,819.7831930808788,45.40398585957946
2447,808.2094195525302,819.8826473924892,45.410796933182965
2448,808.2135392896845,819.9155110877069,45.41179908375566
2449,808.219200037436,819.8954246072134,45.4108966957083
2450,808.2331589235756,819.9136262012618,45.4110378762032
2451,840.1876436683991,798.9731403788882,43.55967781033567
2452,840.2030069224929,798.9930775069961,43.559868587168054
2453,840.1898085279739,798.9269645120405,43.55795045880742
2454,840.1709192629587,798.9797166445826,43.56048284718922
2455,840.1440878473991,798.9628120224147,43.56079122988393
2456,840.1676408618229,798.9783071659982,43.560544018285405
2457,833.5096747632771,769.25245455793,42.704152850111576
2458,833.5515666529406,769.1976066584309,42.70068157301147
2459,833.5342255785263,769.2122073099306,42.70181767749555
2460,833.5695835201514,769.2297489164549,42.70125758458765
2461,833.5603235228039,769.20311290846,42.70058599636899
2462,815.1683288650581,772.9474769139111,43.477121799552094
2463,815.1955069823922,772.9051275640796,43.474600608439886
2464,815.1727120037166,772.9096117881094,43.47556652705471
2465,815.1769310505058,772.8867879567739,43.47457368664252
2466,829.7699618376633,781.5004770292088,43.28408018900409
2467,829.7724669603524,781.5017498776308,43.28404043041662
2468,829.7658418386078,781.5089458354748,43.284532065121326
2469,829.7626266333872,781.4966475798951,43.284192857819015
2470,829.7605535570076,781.4959131732862,43.28423742995744
2471,829.7700381679389,781.4820781953415,43.283404304362975
2472,837.5304951690821,773.6362218196457,42.7290029453683
2473,837.534012066365,773.6857214680743,42.730710197452524
2474,837.5669770188598,773.6490255946322,42.72823165677287
2475,837.5353942821238,773.6568143261075,42.729596036923745
2476,837.5556100197327,773.6334602767619,42.72804465958851
2477,822.5376227370837,752.4390088707564,42.45157753898369
2478,822.5898854010961,752.3995266567015,42.448267255491395
2479,822.5565775534367,752.4309839845453,42.45061565933926
2480,822.5754778101716,752.452007176497,42.45075726990067
2481,822.5815350860789,752.4216313250308,42.4493952125021
2482,826.6062047889831,764.1016208270473,42.74980208281511
2483,826.6059071403719,764.1102949704257,42.75013657546526
2484,826.6004921855874,764.1173128213057,42.750585965212544
2485,826.5999974239087,764.1202133003594,42.75071146760562
2486,832.7522825150731,775.28228980322,42.953161451717385
2487,832.815100133688,775.3169598538697,42.95228384532895
2488,832.7583210818399,775.3211348194063,42.9543859347864
2489,832.7962528963918,775.3066137040715,42.95254920506177
2490,832.7822361712551,775.2991140598308,42.95275373976278
2491,832.7977141192206,775.3102228932416,42.9526320881219
2492,828.7126875563331,762.5480488839404,42.61901239565682
2493,828.7503309504898,762.4927720413026,42.61564605122762
2494,828.720459185026,762.4934250642912,42.61669954150457
2495,828.738536365564,762.4965675360475,42.61619446135153
2496,806.5623785203951,749.8697068403909,42.91393698694694
2497,806.5372306207784,749.84676208856,42.91395358191821
2498,806.5278916485813,749.8761621520241,42.91540465486126
2499,806.5490716180371,749.8568309085549,42.913917769137434
2500,806.5319935691318,749.8796891747052,42.915393728183275
2501,806.55499276411,749.8577209626412,42.91374192748533
2502,793.8275178700779,758.5656238468162,43.69877655963453
2503,793.8175559380379,758.528699833347,43.69774263805392
2504,793.7925771054537,758.571229451072,43.700247722936844
2505,793.8275014340736,758.5298423884836,43.697427197625316
2506,806.375952250059,763.6065996492054,43.43953840635241
2507,806.4217462932455,763.5210507047409,43.434709054515565
2508,806.3857915784521,763.5893384563109,43.43854274148011
2509,806.4039817394602,763.5310206804536,43.43571272142608
2510,806.3796172849188,763.5867252241653,43.43866387003055
2511,806.4195826141535,763.5128144777445,43.43447723403015
2512,807.9869861571661,743.6266119269435,42.62475329160533
2513,808.0074509958795,743.6391137790766,42.624510164416435
2514,808.0175376276181,743.6544705820439,42.62474333950618
2515,808.0097272679408,743.6690754488495,42.62557999006614
2516,807.9993027600178,743.6682716341726,42.62591746497842
2517,764.9122184054446,773.6006921661713,45.32356412576187
2518,764.9392150811408,773.5843299128154,45.32194722125599
2519,764.960382039515,773.5994883858444,45.32171587204263
2520,764.9895937716797,773.5799352501349,45.319897923141944
2521,764.9590307237434,773.6003470883147,45.32179827328414
2522,752.1506584093036,793.1847649087715,46.521047626451214
2523,752.1888696544206,793.1925498493299,46.51987509971747
2524,752.1538924995833,793.1764155417964,46.52062348490209
2525,752.1552859618718,793.1197894601708,46.5185280724741
2526,760.033365144619,790.2091714383595,46.11513391616585
2527,760.0115280123357,790.2297770271923,46.1167028586475
2528,760.0014306676449,790.2290780141843,46.1170578596715
2529,760.0064168377824,790.2288305465922,46.11686108729681
2530,760.0108240992148,790.2384114869988,46.11704215393031
2531,760.0064168377824,790.2288305465922,46.11686108729681
2532,781.9530078047296,768.2234352511672,44.49255712311174
2533,781.9241152436811,768.2230182980368,44.49359994819603
2534,781.940959193931,768.1979520987481,44.49204831301678
2535,781.945147975351,768.1923738029255,44.49168687794917
2536,758.3823873409012,808.0091388602224,46.814650150106466
2537,758.3585372559802,808.0273118870863,46.81619231514295
2538,758.3500068756875,808.0367047121377,46.816846257634886
2539,758.3237135388002,808.075525133003,46.819211072395476
2540,758.3427824411724,808.03119122976,46.81692354385183
2541,758.3462173314994,808.0401192113709,46.81710993924068
2542,776.5507303782123,815.8710645397476,46.41446914808925
2543,776.5397448361118,815.8567793660509,46.414372934837786
2544,776.5390494702614,815.8779501577817,46.415141029328325
2545,776.5377095642983,815.8497862324061,46.41420267027108
2546,776.5508812370936,815.8459395860345,46.413582431450045
2547,812.552398967784,812.3214698567275,44.991857052048765
2548,812.5614932063314,812.3699631134145,44.993246566874944
2549,812.5650692524007,812.3294710680156,44.99169251837787
2550,812.5721291949835,812.3774842943552,44.99313681411176
2551,812.5550769805418,812.3370802255139,44.99231315513444
2552,825.1808375479488,778.4595396906839,43.331186846989894
2553,825.1426080382402,778.4959028387474,43.33384774139786
2554,825.1425348746463,778.4493829870256,43.33214123843721
2555,825.1464339723889,778.485365139763,43.33332801104973
2556,825.1466837356742,778.4755059741526,43.33295715338644
2557,814.4238221955699,769.4925727421511,43.375115773992476
2558,814.4358176890121,769.5132961117148,43.37546477784511
2559,814.3956266147452,769.456185020157,43.37475344101517
2560,814.4358004816991,769.4604220483445,43.373500056048634
2561,793.0233505837645,790.7072176804419,44.91620762508295
2562,793.0161056550965,790.6997401104529,44.91619842964001
2563,793.019300482512,790.6937173429335,44.91586480534554
2564,793.0055747212639,790.7255012249386,44.91751219632837
2565,793.0296396261308,790.7108137151996,44.91611072199094
2566,810.2927697386992,751.331025933699,42.837728176509856
2567,810.2816792487571,751.3637022034002,42.83936152660902
2568,810.3027247187565,751.345159667783,42.83791459566659
2569,810.3026598421524,751.3553902615654,42.8383058502478
2570,810.2858685117711,751.3450860598922,42.83850605095806
2571,810.2732496040661,751.3688384712656,42.83985399279879
2572,795.6108245696296,742.9446379529775,43.03947760996501
2573,795.5769642618123,742.9770445723464,43.04194065598099
2574,795.5764544419897,742.9801164892549,43.04207714213327
2575,795.5693198554023,742.9804860088366,43.04234766742244
2576,795.5947981522394,742.989422240075,43.04177612578288
2577,773.9413652732112,764.5772886890782,44.65127790878591
2578,773.9669081477506,764.5756193542616,44.65026996667665
2579,773.9307699190265,764.5820583366885,44.65184877545585
2580,773.9587247271426,764.5577249955269,44.64990240806275
2581,773.9598858677408,764.5906903882734,44.65109452287794
2582,751.8189424130135,785.1044536111306,46.240674213371925
2583,751.8364555664289,785.0997134069621,46.239834706651244
2584,751.8415931681367,785.1046479070419,46.23981901627713
2585,751.7943818389678,785.1026807587317,46.24154459614107
2586,751.7914450974904,785.1178631402183,46.242209868241446
2587,762.5029863887302,763.1695459737293,45.02503227119477
2588,762.472802949221,763.1841598287549,45.026714880845226
2589,762.4802564285543,763.1755155926639,45.026110354474596
2590,762.4653872678414,763.1837768424057,45.02697913032362
2591,749.3006737953982,773.3886342913306,45.9063065958385
2592,749.216368867891,773.478325222313,45.912848836771296
2593,749.2291836952272,773.4379449636921,45.91086421181699
2594,749.2177049646398,773.4679744601206,45.91241459732739
2595,749.2204058424251,773.436274684009,45.911137842918315
2596,750.9734787723238,799.0449031000843,46.776370663601696
2597,750.9512305207145,799.0507292854427,46.7774262449337
2598,750.9762422083704,799.0443573760759,46.776245919657526
2599,750.9570539763956,799.0452257129965,46.777007577875686
2600,750.9803215571637,799.043432795028,46.77605751694091
2601,774.7920320966814,818.1431507100657,46.558897830432755
2602,774.8081868340245,818.1465115425551,46.55841890772235
2603,774.8085397932341,818.1481005689117,46.55846143500226
2604,774.7979104733242,818.1628803170992,46.55937061607815
2605,774.8041928105773,818.1491578908744,46.55865889154552
2606,774.8072918578332,818.1547806937052,46.55874106918971
2607,796.669363044363,790.2662291412291,44.76881824367549
2608,796.6489227836034,790.2461010486177,44.76882360449942
2609,796.6725407178549,790.2603526973592,44.768490959417676
2610,796.6328669995806,790.2515788002388,44.76959953707014
2611,796.6724644314758,790.2607341292545,44.768507529453764
2612,786.6528910352835,763.0594305016757,44.12777277003529
2613,786.6395434656545,763.0248431651642,44.126960677811894
2614,786.6357946609745,763.0024639628956,44.12625728631331
2615,786.6379046715174,763.0287224507013,44.1271659122939
2616,775.9520656597006,789.3745499689634,45.4912922616755
2617,775.975388261882,789.3833147298359,45.49074937964607
2618,775.9731602805218,789.3480345554499,45.489551410580745
2619,775.9745677481573,789.3671419714817,45.49019281405337
2620,775.9516958145559,789.3584570223674,45.49072195070662
2621,779.7488344506055,796.2644348809622,45.60040075964318
2622,779.7050040020976,796.2704451988628,45.60222696614227
2623,779.7380193896266,796.2833974597659,45.60148009395286
2624,779.69325661299,796.2963530239682,45.60359037538447
2625,779.7349967586653,796.2832788513261,45.60158685613424
2626,800.3598602696359,781.2433136837508,44.307510174989204
2627,800.3598028776585,781.2586343407868,44.30807386172639
2628,800.377788687067,781.2676048655429,44.30775911834327
2629,800.3578487578486,781.2646737646737,44.308365180294636
2630,800.3730327578211,781.2668903253962,44.3079031044867
2631,800.3405007645259,781.258368829183,44.3087548308412
2632,791.420469352206,760.3808308987916,43.85410383594166
2633,791.4682986267985,760.3689434701057,43.85192643654464
2634,791.4632406304344,760.3807939311779,43.85255548861559
2635,791.4713333059468,760.3752481890755,43.85205402887354
2636,769.7840198159943,773.0169143665959,45.120061466220534
2637,769.7536976490736,772.9696686623355,45.11943897604244
2638,769.7722500495231,772.974587542802,45.11893082841029
2639,769.731640696868,772.9690343763709,45.120236365466184
2640,769.7643104790207,772.9684426519492,45.11899856677769
2641,769.6903660313822,773.0023345642854,45.12300669290846
2642,769.1329488257833,759.6506054658815,44.64462511002164
2643,769.1459943663475,759.6656520752399,44.64470663175505
2644,769.1540627460399,759.6235904826721,44.64282002512476
2645,769.1576542269612,759.6316457556686,44.642990033111914
2646,787.6964675098125,741.9136502398604,43.28558973339639
2647,787.7068753715079,741.8995442837329,43.284668178205244
2648,787.6828572560516,741.8672001901668,43.284293402643705
2649,787.7002336356077,741.8456025026729,43.282830037351744
2650,787.6947822986411,741.8642288340399,43.28374593587774
2651,774.5506519285938,749.2810022977253,44.049953073911105
2652,774.5565988949675,749.2945891510846,44.0502524257284
2653,774.5597558654813,749.2687654623059,44.04914893119835
2654,774.5542221133697,749.2652325359892,44.049218485257086
2655,774.5279228551221,749.2822615744518,44.05084141299181
2656,756.6503754964023,770.9919789250187,45.5378806145549
2657,756.6476991393878,771.0229496600778,45.53913248646722
2658,756.6863677447243,771.0147758085433,45.53736507404475
2659,756.670097018736,771.024274323422,45.538333839527745
2660,756.6661554795329,771.0011403405292,45.53762362319575
2661,756.6743802302283,771.0266373315523,45.538259487602375
2662,793.5235096073837,750.1375116811961,43.39007379746866
2663,793.5097971503849,750.1348067428951,43.39046493010533
2664,793.4951317186759,750.1188858608733,43.3903864913909
2665,793.4924945659122,750.1242040659762,43.39068433867857
2666,793.4997376335828,750.1267677737249,43.39052100759201
2667,789.6494944055524,740.2305391012983,43.14984621191048
2668,789.6032959016491,740.1888087635584,43.149907116525625
2669,789.6061758970125,740.218142445234,43.150935772271794
2670,789.5995861293525,740.1801653090273,43.14970759549416
2671,789.6155189531224,740.215045274578,43.150477885493075
2672,771.1629417169535,761.8164717276317,44.65067590359207
2673,771.2029303756636,761.786970869932,44.64808120720156
2674,771.2054526059884,761.7942249013917,44.648260295546926
2675,771.2060633124937,761.7992334027984,44.648425945362185
2676,768.7909376401974,781.311325457355,45.462775777534084
2677,768.8092995439935,781.3080785427724,45.46197260738042
2678,768.826332311832,781.2926725963574,45.46077319468077
2679,768.7944627111044,781.3343421511482,45.46348825536597
2680,768.8178352519061,781.2945632132356,45.46115908634739
2681,768.7904925629718,781.3459276976356,45.464060906746624
2682,773.2292150319211,788.1779357709421,45.5485260137468
2683,773.2154778317974,788.1935394141692,45.54960191914117
2684,773.20409051349,788.170232569384,45.54917677511783
2685,773.2201901444226,788.2082637830515,45.54996243131733
2686,786.8530165385511,784.2861328723625,44.90639182419079
2687,786.8407389711737,784.2594974701997,44.90586589740752
2688,786.826061920339,784.2948750934195,44.907692531204404
2689,786.8350540715974,784.2698558498977,44.90645124957173
2690,786.8271137419267,784.263931271983,44.90652393582273
2691,786.8325918845055,784.2522764317315,44.90589874849615
2692,768.3050147492625,785.3451688640058,45.628384547319925
2693,768.3644136170417,785.3042881398793,45.624679416383266
2694,768.354912515203,785.32722806257,45.625870212166994
2695,768.3762092353656,785.3059380534172,45.6242999079408
2696,768.3529128260739,785.3106813663474,45.62534128425705
2697,787.9013633113921,802.5661686758868,45.52827714361736
2698,787.9009345563938,802.579831829166,45.52878035443935
2699,787.8569932224275,802.5667036352434,45.52990929116222
2700,787.8405422057916,802.5735428219347,45.5307514675185
2701,794.0847624249044,799.2989744523333,45.18749486977588
2702,794.0572759361013,799.2772218381184,45.18770684993812
2703,794.0777753507111,799.2854109023833,45.18726080690246
2704,794.0866673947601,799.2811654349752,45.18678785518373
2705,794.088628336307,799.2878175484591,45.18695553225201
2706,794.0978842722407,799.2862726533386,45.186566249436346
2707,791.189684269742,779.536366406488,44.574926715811216
2708,791.1867880748136,779.5259574368349,44.574649082589964
2709,791.1778832630098,779.5226558837318,44.57485016076148
2710,791.1778832630098,779.5226558837318,44.57485016076148
2711,774.9028864999013,789.9874868083823,45.55227968704891
2712,774.9428157421896,790.0040108966556,45.55140293633354
2713,774.9678290396225,790.0225405323969,45.55115024450304
2714,774.9421091702043,790.023418470318,45.552132688912195
2715,774.9344391510472,790.0066534524926,45.55180835329903
2716,774.9154427971508,790.0241177698894,45.55314367240294
2717,780.8460341583442,792.5484754185361,45.42614114046845
2718,780.8339422879812,792.5371703505408,45.426176127758424
2719,780.8434677759691,792.5385784047749,45.4258775808002
2720,780.8603302097277,792.5498389956222,45.42566598895719
2721,810.8084109710586,762.8482345572693,43.25434259614508
2722,810.749143445239,762.8731256757989,43.25736587302239
2723,810.7773520979931,762.8652462861611,43.256075634458284
2724,810.7679879081645,762.8546634352278,43.25600921185229
2725,810.7719181652332,762.8577795152463,43.255987399513785
2726,810.7502377509412,762.8729693464128,43.257321417460695
2727,788.6458974461452,756.2962178436778,43.80045389629461
2728,788.6136862698128,756.2925832767729,43.80148542560256
2729,788.620781917655,756.3049931445762,43.8016975523084
2730,788.6267619694127,756.2873990070411,43.8008146401355
2731,788.6228087689175,756.300296822798,43.801446252529146
2732,765.7134839307708,772.9883433012076,45.27088785195016
2733,765.6758685374601,772.9242936993802,45.2699213919944
2734,765.6916447727474,772.9574686821765,45.27056067994585
2735,765.6783047452426,772.9182291864755,45.269605477283854
2736,765.7005774478075,772.9597182562345,45.27030985760126
2737,782.9569401280563,772.666067572796,44.620978243941984
2738,782.9221080171931,772.6453622375878,44.62148501717979
2739,782.9698353293413,772.6510479041916,44.61994962619625
2740,782.9299117822967,772.6183089114833,44.62019649216941
2741,808.1964784726858,750.6641565892622,42.886364104904764
2742,808.1887116716122,750.6624752720079,42.8865746744164
2743,808.1904708908344,750.6557847356185,42.88625784436421
2744,808.1957642520678,750.6504333419878,42.8858670474841
2745,808.1982025416604,750.6677545369133,42.88644009469979
2746,808.2005265304609,750.6687678445622,42.88639650722569
2747,797.2367577851206,737.461174526885,42.769490513745325
2748,797.2335423786097,737.4628662986468,42.769671226814836
2749,797.2298699674918,737.4373968492123,42.768816372856335
2750,797.2259145350436,737.4205736003801,42.768306504270846
2751,768.5608147089071,758.0371610605262,44.60503590474345
2752,768.6143111713475,758.0283738674295,44.60271004155149
2753,768.5930270446399,758.0649547585031,44.604885604031075
2754,768.5957788138567,758.0608612823983,44.60462836536722
2755,768.6094486215538,758.0717543859648,44.60453052262179
2756,768.5679806414403,758.084656084656,44.60656353830132
2757,762.5638192107679,758.7556082390129,44.85657584035607
2758,762.6012542061793,758.7589859284185,44.855297067579265
2759,762.5736508179177,758.7494521734698,44.85597406598976
2760,762.6102301529683,758.7483219339472,44.854557253291084
2761,762.5287891509554,758.7279469760578,44.85684746242802
2762,798.650565120417,733.4628348745708,42.563672209329496
2763,798.6775699764659,733.4760903309799,42.56322291387738
2764,798.6788926468746,733.4616059125641,42.56261195460316
2765,798.6575828196261,733.4632135518468,42.563436129890164
2766,770.4365273411728,753.6159299362232,44.367666049148525
2767,770.4516629797804,753.6086984644442,44.36682855799749
2768,770.4314692556634,753.6346925566343,44.368567141959815
2769,770.457493494893,753.6734112651623,44.36907112017218
2770,770.4169578835649,753.6276047733685,44.368837246503624
2771,770.4432969678146,753.6273116693196,44.36784694552347
2772,769.6617613850207,775.7188182160331,45.22456734617392
2773,769.679931729478,775.7205802994365,45.22395612220699
2774,769.6851140727355,775.7128981251411,45.2234795385236
2775,769.6918459355259,775.7327104446872,45.223960643547784
2776,769.6809071729958,775.7226115129596,45.223994828530586
2777,807.5826834862386,772.8028669724771,43.73928543142487
2778,807.6312341477714,772.7798850354962,43.73671375659208
2779,807.6101483096777,772.778504660979,43.73740986343274
2780,807.6276001835423,772.7862878556133,43.73707966243343
2781,807.6181081287757,772.7922688690066,43.73763754177506
2782,812.0817438011367,744.5982512022983,42.51773008303871
2783,812.0779918534622,744.5834270435064,42.51729372996136
2784,812.0713955608848,744.6073119246574,42.51844106745898
2785,812.0562885773545,744.6339930529524,42.51999467305473
2786,765.5827631946383,756.6660848924881,44.66438983238217
2787,765.5821406130001,756.6921734273546,44.66540077260151
2788,765.5915632119774,756.6611452085367,44.663873555220924
2789,765.5910210817469,756.6832856844013,44.66473202901112
2790,765.5920385867038,756.6789748953975,44.664530762350125
2791,765.583315888633,756.6874258600237,44.66517706891127
2792,764.4125439499946,758.9998816161759,44.79642977994887
2793,764.4383456334563,758.9722419339577,44.79441961942308
2794,764.4326721782635,758.9669777288909,44.7944335353079
2795,764.436527087769,758.9793707120889,44.7947568411724
2796,790.5688723915578,739.7879815356794,43.09948669352918
2797,790.5665228399243,739.7596548158185,43.09847710347038
2798,790.5647091004233,739.7641525141524,43.09871647718976
2799,790.5652923413462,739.7601350548065,43.098540151848916
2800,790.5544965612431,739.783346422027,43.099827392264345
2801,790.5576131687242,739.7753752467945,43.09940669802063
2802,788.7844014426412,741.4704073611688,43.22903428000346
2803,788.8428749653451,741.4825224101284,43.22738190235157
2804,788.8544553769401,741.4779887287508,43.22678732396367
2805,788.8588357588358,741.483287133287,43.22683286936833
2806,749.1438930927435,769.7384555684904,45.77682725572552
2807,749.1361253374982,769.7429079946243,45.77728984105874
2808,749.1285142020355,769.7380822713575,45.7774012589059
2809,749.1389342724708,769.7441455179174,45.777228504162366
2810,749.1144527986634,769.7298681486325,45.7776331969013
2811,749.0992044752807,769.7303207526609,45.77823295826949
2812,775.9132219592237,816.3846866316765,46.45597438380908
2813,775.8932172004663,816.4086025192602,46.45755018381127
2814,775.9176354927581,816.3994650022291,46.45632955617567
2815,775.9151124520022,816.4236377765587,46.45726971628011
2816,775.9164237123421,816.4188303892986,46.45705289423968
2817,820.9959942043807,806.306181587951,44.48279955842072
2818,821.0875948873536,806.340912137052,44.480837679832696
2819,820.9945863746958,806.3085644768855,44.48293332498976
2820,821.0550605020329,806.3335646288315,44.481711644052474
2821,821.0139498050681,806.239790448343,44.47981455026324
2822,810.4376456009912,793.8008054522924,44.40583237230891
2823,810.4961274837304,793.8564570806423,44.40577357312893
2824,810.4316960194197,793.7789502365558,44.40525405228706
2825,810.4368833358122,793.7861693688333,44.40533121118856
2826,798.3322884380576,806.1689560439561,45.27984048655063
2827,798.2910680751173,806.1618661971831,45.2810677002443
2828,798.3246227974537,806.1161443862178,45.27823887481479
2829,798.3416728245188,806.1258078515547,45.277970473328416
2830,798.3273769742165,806.1114824064629,45.27797437508729
2831,798.3444417074287,806.1303562421555,45.27803275035892
2832,790.8067256211273,823.9896047644829,46.17722052341209
2833,790.8181708828022,824.004438670564,46.17732155332982
2834,790.8192831903079,824.0081728804595,46.177411009459085
2835,790.8187689421272,824.0099822004137,46.17749247322374
2836,813.6241397753611,739.574386402805,42.27045312518486
2837,813.661001247105,739.6000237543797,42.270149698590444
2838,813.6922145020488,739.583561969238,42.268420984162795
2839,813.724471987748,739.5890111716589,42.267500584603596
2840,813.6842424026506,739.5783129668554,42.268497988422254
2841,813.6990059500481,739.5923207562855,42.268520692818115
2842,771.2051227922033,746.5068022423943,44.06768563448044
2843,771.2172200337648,746.4994841493153,44.06695580980245
2844,771.2135270118176,746.5113369911836,44.06754754318985
2845,771.207937513194,746.5215091595712,44.068145219118
2846,771.1985221674877,746.512925170068,44.06816554629836
2847,749.7867135375565,776.930434990554,46.01856250502955
2848,749.7912066905615,776.9297013142174,46.01836390350371
2849,749.7971419695557,776.9323129495542,46.01823351193671
2850,749.789184409874,776.9340335029989,46.018600762034524
2851,779.2611485038694,798.1345635130706,45.68550676195339
2852,779.2941754916793,798.1934820978315,45.68640708172178
2853,779.2319962733544,798.1641360729213,45.68763933432646
2854,779.2493515650575,798.1716275087506,45.68727027628137
2855,779.2488039482298,798.1651558644306,45.687058189096355
2856,779.2797731568999,798.1591934467548,45.685706059356896
2857,811.596318368428,786.7067540723083,44.10783395559868
